condition_id,repeat_index,iteration,winner_score,winner_aesthetic,winner_novelty,distinct_commands,nesting_depth,color_changes,code_length,spatial_entropy,fill_ratio,symmetry_score,num_variants_generated,num_variants_valid,model_used,modifier_latency_ms,critic_latency_ms
s1__t2__gpt_5_4_mini__m5v4rb,1,12,11,8,6,4,0,0,76,2.0662,0.1744,0.8295,2,2,gpt-5.4-mini,893,1965
s1__t2__gpt_5_4_mini__m5v4rb,1,13,7,5,4,4,0,0,76,2.2509,0.1569,0.8549,2,2,gpt-5.4-mini,703,1815
s1__t2__gpt_5_4_mini__m5v4rb,1,14,5.5,3,5,4,0,0,77,2.2054,0.1619,0.8616,2,2,gpt-5.4-mini,998,1940
s1__t2__gpt_5_4_mini__m5v4rb,1,15,7,5,4,4,0,0,88,2.2843,0.1507,0.8692,2,2,gpt-5.4-mini,985,1953
s1__t2__gpt_5_4_mini__m5v4rb,2,1,6.5,5,3,4,0,0,40,2.2464,0.2293,0.9831,2,2,gpt-5.4-mini,995,2139
s1__t2__gpt_5_4_mini__m5v4rb,2,2,5.5,3,5,4,0,0,40,2.0287,0.1081,0.8676,2,2,gpt-5.4-mini,770,1971
s1__t2__gpt_5_4_mini__m5v4rb,2,3,8.5,5,7,4,0,0,40,2.2726,0.2353,0.8318,2,2,gpt-5.4-mini,811,1814
s1__t2__gpt_5_4_mini__m5v4rb,2,4,8,5,6,4,0,0,40,2.5305,0.2898,0.9102,2,2,gpt-5.4-mini,1912,1853
s1__t2__gpt_5_4_mini__m5v4rb,2,5,6,6,0,4,0,0,40,2.5305,0.2898,0.9102,2,2,gpt-5.4-mini,870,2215
s1__t2__gpt_5_4_mini__m5v4rb,2,6,11.5,8,7,4,0,0,43,1.1063,0.0107,0.9977,2,2,gpt-5.4-mini,777,1829
s1__t2__gpt_5_4_mini__m5v4rb,2,7,10,8,4,4,0,0,52,0.9263,0.008,0.9988,2,2,gpt-5.4-mini,824,1867
s1__t2__gpt_5_4_mini__m5v4rb,2,8,9.5,6,7,4,0,0,52,0.6187,0.0056,0.997,2,2,gpt-5.4-mini,776,1833
s1__t2__gpt_5_4_mini__m5v4rb,2,9,7.5,7,1,4,0,0,52,0.6055,0.0056,0.997,2,2,gpt-5.4-mini,913,1881
s1__t2__gpt_5_4_mini__m5v4rb,2,10,8,6,4,4,0,0,52,0.6064,0.0058,0.9969,2,2,gpt-5.4-mini,723,1632
s1__t2__gpt_5_4_mini__m5v4rb,2,11,9.5,7,5,5,0,0,82,0.6258,0.0059,0.9967,2,2,gpt-5.4-mini,1024,1846
s1__t2__gpt_5_4_mini__m5v4rb,2,12,10.5,8,5,5,0,0,112,1.1126,0.0109,0.9978,2,2,gpt-5.4-mini,906,2480
s1__t2__gpt_5_4_mini__m5v4rb,2,13,7,7,0,5,0,0,112,1.1126,0.0109,0.9978,2,2,gpt-5.4-mini,732,1815
s1__t2__gpt_5_4_mini__m5v4rb,2,14,6.5,6,1,5,0,0,146,1.0679,0.0107,0.997,2,2,gpt-5.4-mini,1249,1965
s1__t2__gpt_5_4_mini__m5v4rb,2,15,7.5,7,1,5,0,0,170,1.1284,0.0109,0.9967,2,2,gpt-5.4-mini,1034,2182
s2__t1__gpt_5_4_mini__m5v2rb,0,1,9,7,4,2,0,0,47,1.828,0.077,0.9918,2,2,gpt-5.4-mini,815,2090
s2__t1__gpt_5_4_mini__m5v2rb,0,2,10,7,6,2,0,0,70,1.9355,0.0707,0.9413,2,2,gpt-5.4-mini,900,1887
s2__t1__gpt_5_4_mini__m5v2rb,0,3,9.5,6,7,4,0,0,82,1.3587,0.0447,0.9506,2,2,gpt-5.4-mini,941,1804
s2__t1__gpt_5_4_mini__m5v2rb,0,4,11.5,8,7,4,0,0,124,1.0096,0.0256,0.9776,2,2,gpt-5.4-mini,1070,1996
s2__t1__gpt_5_4_mini__m5v2rb,0,5,7.5,6,3,4,0,0,159,0.7109,0.0169,0.9816,2,2,gpt-5.4-mini,1006,2177
s2__t1__gpt_5_4_mini__m5v2rb,0,6,10,8,4,4,0,0,159,1.1457,0.0293,0.9723,2,2,gpt-5.4-mini,1290,2577
s2__t1__gpt_5_4_mini__m5v2rb,0,7,10,8,4,4,0,0,201,1.2791,0.0337,0.9685,2,2,gpt-5.4-mini,1223,2459
s2__t1__gpt_5_4_mini__m5v2rb,0,8,9.5,7,5,4,0,0,208,0.6602,0.0164,0.9845,2,2,gpt-5.4-mini,1065,2409
s2__t1__gpt_5_4_mini__m5v2rb,0,9,8.5,7,3,4,0,0,208,0.6744,0.0169,0.9825,2,2,gpt-5.4-mini,1238,2012
s2__t1__gpt_5_4_mini__m5v2rb,0,10,10,8,4,4,0,0,208,0.6694,0.0173,0.9828,2,2,gpt-5.4-mini,1067,2034
s2__t1__gpt_5_4_mini__m5v2rb,0,11,10.5,8,5,4,0,0,208,0.6994,0.0163,0.9837,2,2,gpt-5.4-mini,1439,1774
s2__t1__gpt_5_4_mini__m5v2rb,0,12,10,8,4,4,0,0,250,0.7771,0.018,0.9821,2,2,gpt-5.4-mini,1287,1898
s2__t1__gpt_5_4_mini__m5v2rb,0,13,10.5,8,5,4,0,0,292,0.584,0.0165,0.9854,2,2,gpt-5.4-mini,1369,2859
s2__t1__gpt_5_4_mini__m5v2rb,0,14,10.5,8,5,4,0,0,334,0.5819,0.0148,0.9867,2,2,gpt-5.4-mini,1515,2060
s2__t1__gpt_5_4_mini__m5v2rb,0,15,10,8,4,4,0,0,369,0.6154,0.016,0.9857,2,2,gpt-5.4-mini,1714,1932
s2__t1__gpt_5_4_mini__m5v2rb,1,1,8,8,0,2,0,0,24,1.4259,0.0644,1,2,2,gpt-5.4-mini,842,1761
s2__t1__gpt_5_4_mini__m5v2rb,1,2,9.5,6,7,5,0,0,39,0.7759,0.0273,0.9641,2,2,gpt-5.4-mini,686,1877
s2__t1__gpt_5_4_mini__m5v2rb,1,3,11.5,8,7,5,1,0,101,1.2415,0.0385,0.9406,2,2,gpt-5.4-mini,1140,1849
s2__t1__gpt_5_4_mini__m5v2rb,1,4,13,9,8,5,1,0,101,2.2299,0.1783,0.8019,2,2,gpt-5.4-mini,957,2050
s2__t1__gpt_5_4_mini__m5v2rb,1,5,8,8,0,5,1,0,101,2.2299,0.1783,0.8019,2,2,gpt-5.4-mini,989,2146
s2__t1__gpt_5_4_mini__m5v2rb,1,6,9.5,7,5,5,1,0,101,2.1772,0.1651,0.8109,2,2,gpt-5.4-mini,1031,2072
s2__t1__gpt_5_4_mini__m5v2rb,1,7,10,8,4,5,1,0,101,2.0668,0.1281,0.8692,2,2,gpt-5.4-mini,869,2273
s2__t1__gpt_5_4_mini__m5v2rb,1,8,9.5,8,3,5,1,0,101,1.8606,0.1207,0.8739,2,2,gpt-5.4-mini,988,2097
s2__t1__gpt_5_4_mini__m5v2rb,1,9,9.5,7,5,5,1,0,101,2.3845,0.1736,0.9184,2,2,gpt-5.4-mini,860,2167
s2__t1__gpt_5_4_mini__m5v2rb,1,10,9.5,6,7,5,1,0,101,1.6879,0.0585,0.9209,2,2,gpt-5.4-mini,809,2119
s2__t1__gpt_5_4_mini__m5v2rb,1,11,10.5,8,5,5,1,0,101,1.6014,0.0527,0.932,2,2,gpt-5.4-mini,785,1700
s2__t1__gpt_5_4_mini__m5v2rb,1,12,9.5,8,3,6,1,1,112,1.643,0.0575,0.913,2,2,gpt-5.4-mini,963,1932
s2__t1__gpt_5_4_mini__m5v2rb,1,13,11,8,6,6,1,1,112,1.8555,0.156,0.8439,2,2,gpt-5.4-mini,1028,2015
s2__t1__gpt_5_4_mini__m5v2rb,1,14,11,8,6,6,1,1,112,2.3462,0.1697,0.7847,2,2,gpt-5.4-mini,1038,2092
s2__t1__gpt_5_4_mini__m5v2rb,1,15,8,8,0,6,1,1,112,2.3462,0.1697,0.7847,2,2,gpt-5.4-mini,953,1936
s2__t1__gpt_5_4_mini__m5v2rb,2,1,9,9,0,2,0,0,24,1.4259,0.0644,1,2,2,gpt-5.4-mini,753,1965
s2__t1__gpt_5_4_mini__m5v2rb,2,2,9.5,6,7,2,0,0,24,1.2062,0.0187,0.9994,2,2,gpt-5.4-mini,760,1820
s2__t1__gpt_5_4_mini__m5v2rb,2,3,11,8,6,3,0,0,28,1.5005,0.0367,0.9491,2,2,gpt-5.4-mini,759,2124
s2__t1__gpt_5_4_mini__m5v2rb,2,4,9,9,0,3,0,0,28,1.5005,0.0367,0.9491,2,2,gpt-5.4-mini,908,1825
s2__t1__gpt_5_4_mini__m5v2rb,2,5,11,8,6,3,0,0,28,1.9291,0.0791,0.9193,2,2,gpt-5.4-mini,720,2201
s2__t1__gpt_5_4_mini__m5v2rb,2,6,9.5,8,3,3,0,0,31,1.7965,0.0791,0.9887,2,2,gpt-5.4-mini,828,2384
s2__t1__gpt_5_4_mini__m5v2rb,2,7,9,8,2,3,0,0,28,1.8968,0.0792,0.9137,2,2,gpt-5.4-mini,819,1878
s2__t1__gpt_5_4_mini__m5v2rb,2,8,11.5,9,5,3,0,0,28,2.0008,0.092,0.9002,2,2,gpt-5.4-mini,725,2096
s2__t1__gpt_5_4_mini__m5v2rb,2,9,8.5,7,3,3,0,0,28,2.019,0.0855,0.9071,2,2,gpt-5.4-mini,829,2003
s2__t1__gpt_5_4_mini__m5v2rb,2,10,10,8,4,3,0,0,28,2.0562,0.0986,0.8936,2,2,gpt-5.4-mini,792,1880
s2__t1__gpt_5_4_mini__m5v2rb,2,11,9,8,2,5,0,1,50,2.0822,0.111,0.8517,2,2,gpt-5.4-mini,857,2176
s2__t1__gpt_5_4_mini__m5v2rb,2,12,9.5,7,5,8,0,2,112,2.2885,0.1483,0.8251,2,2,gpt-5.4-mini,2344,2346
s2__t1__gpt_5_4_mini__m5v2rb,2,13,10,8,4,8,0,2,111,2.0833,0.141,0.8269,2,2,gpt-5.4-mini,933,1963
s2__t1__gpt_5_4_mini__m5v2rb,2,14,11,9,4,8,0,2,111,2.1016,0.1435,0.8218,2,2,gpt-5.4-mini,978,1986
s2__t1__gpt_5_4_mini__m5v2rb,2,15,9,8,2,8,0,2,111,2.1473,0.1416,0.8251,2,2,gpt-5.4-mini,2221,1905
s2__t1__gpt_5_4_mini__m5v4rb,0,1,8,8,0,2,0,0,24,1.4259,0.0644,1,2,2,gpt-5.4-mini,919,2289
s2__t1__gpt_5_4_mini__m5v4rb,0,2,11.5,8,7,3,0,0,48,1.7234,0.0615,0.9592,2,2,gpt-5.4-mini,2105,1986
s2__t1__gpt_5_4_mini__m5v4rb,0,3,9,7,4,3,0,0,48,2.1017,0.0598,0.9691,2,2,gpt-5.4-mini,786,1937
s2__t1__gpt_5_4_mini__m5v4rb,0,4,9,8,2,3,0,0,48,1.4158,0.0617,0.9654,2,2,gpt-5.4-mini,891,1743
s2__t1__gpt_5_4_mini__m5v4rb,0,5,11,9,4,3,0,0,48,1.7234,0.0615,0.9592,2,2,gpt-5.4-mini,6645,2159
s2__t1__gpt_5_4_mini__m5v4rb,0,6,9.5,8,3,3,0,0,48,1.4396,0.0564,0.9569,2,2,gpt-5.4-mini,986,2381
s2__t1__gpt_5_4_mini__m5v4rb,0,7,11,9,4,3,0,0,48,1.7678,0.057,0.9533,2,2,gpt-5.4-mini,844,1988
s2__t1__gpt_5_4_mini__m5v4rb,0,8,11,9,4,3,0,0,48,1.3761,0.0585,0.9552,2,2,gpt-5.4-mini,844,2417
s2__t1__gpt_5_4_mini__m5v4rb,0,9,10,8,4,3,0,0,48,1.5026,0.0561,0.955,2,2,gpt-5.4-mini,2017,3213
s2__t1__gpt_5_4_mini__m5v4rb,0,10,9.5,8,3,3,0,0,48,1.7509,0.0571,0.957,2,2,gpt-5.4-mini,759,1808
s2__t1__gpt_5_4_mini__m5v4rb,0,11,8.5,7,3,3,0,0,48,1.633,0.0582,0.959,2,2,gpt-5.4-mini,822,1811
s2__t1__gpt_5_4_mini__m5v4rb,0,12,10,8,4,3,0,0,48,1.5026,0.0561,0.955,2,2,gpt-5.4-mini,834,1983
s2__t1__gpt_5_4_mini__m5v4rb,0,13,8.5,7,3,3,0,0,48,1.7234,0.0615,0.9592,2,2,gpt-5.4-mini,842,2034
s2__t1__gpt_5_4_mini__m5v4rb,0,14,10,8,4,3,0,0,48,1.4842,0.0592,0.9576,2,2,gpt-5.4-mini,854,2114
s2__t1__gpt_5_4_mini__m5v4rb,0,15,9.5,7,5,3,0,0,48,1.7287,0.0647,0.9559,2,2,gpt-5.4-mini,1284,1978
s2__t1__gpt_5_4_mini__m5v4rb,1,1,8,8,0,2,0,0,24,1.4259,0.0644,1,2,2,gpt-5.4-mini,833,1756
s2__t1__gpt_5_4_mini__m5v4rb,1,2,9.5,7,5,4,0,0,39,1.7108,0.063,0.9709,2,2,gpt-5.4-mini,825,1774
s2__t1__gpt_5_4_mini__m5v4rb,1,3,11,9,4,4,0,0,39,1.824,0.0606,0.9851,2,2,gpt-5.4-mini,714,3011
s2__t1__gpt_5_4_mini__m5v4rb,1,4,9.5,8,3,4,0,0,39,1.5021,0.0579,0.9912,2,2,gpt-5.4-mini,750,1995
s2__t1__gpt_5_4_mini__m5v4rb,1,5,9,7,4,4,0,0,39,1.9011,0.0722,0.9765,2,2,gpt-5.4-mini,798,1914
s2__t1__gpt_5_4_mini__m5v4rb,1,6,11,8,6,4,0,0,75,1.9401,0.1096,0.9398,2,2,gpt-5.4-mini,836,2577
s2__t1__gpt_5_4_mini__m5v4rb,1,7,11,9,4,4,0,0,111,2.0622,0.1366,0.9144,2,2,gpt-5.4-mini,2287,2681
s2__t1__gpt_5_4_mini__m5v4rb,1,8,11,9,4,4,0,0,147,2.0089,0.1541,0.9021,2,2,gpt-5.4-mini,1306,2100
s2__t1__gpt_5_4_mini__m5v4rb,1,9,10,8,4,4,0,0,182,2.0482,0.1654,0.8992,2,2,gpt-5.4-mini,1119,1948
s2__t1__gpt_5_4_mini__m5v4rb,1,10,9,8,2,4,0,0,217,2.0472,0.171,0.8981,2,2,gpt-5.4-mini,1144,2805
s2__t1__gpt_5_4_mini__m5v4rb,1,11,9.5,8,3,4,0,0,252,1.9103,0.175,0.8985,2,2,gpt-5.4-mini,1203,1962
s2__t1__gpt_5_4_mini__m5v4rb,1,12,9,8,2,4,0,0,287,1.8198,0.1774,0.898,2,2,gpt-5.4-mini,1657,1857
s2__t1__gpt_5_4_mini__m5v4rb,1,13,8.5,8,1,4,0,0,322,1.7917,0.1787,0.8978,2,2,gpt-5.4-mini,1420,1877
s2__t1__gpt_5_4_mini__m5v4rb,1,14,9,8,2,4,0,0,357,1.7863,0.1792,0.8975,2,2,gpt-5.4-mini,1451,2256
s2__t1__gpt_5_4_mini__m5v4rb,1,15,9,8,2,4,0,0,392,1.7863,0.1793,0.8978,2,2,gpt-5.4-mini,1970,2345
s2__t1__gpt_5_4_mini__m5v4rb,2,1,12.5,9,7,2,0,0,54,1.9269,0.0835,0.9713,2,2,gpt-5.4-mini,895,1749
s2__t1__gpt_5_4_mini__m5v4rb,2,2,10.5,8,5,2,0,0,84,1.7827,0.0934,0.9612,2,2,gpt-5.4-mini,1194,1965
s2__t1__gpt_5_4_mini__m5v4rb,2,3,11,9,4,2,0,0,114,1.654,0.0961,0.9575,2,2,gpt-5.4-mini,1023,2285
s2__t1__gpt_5_4_mini__m5v4rb,2,4,9.5,8,3,2,0,0,145,1.6429,0.0966,0.9564,2,2,gpt-5.4-mini,1237,2492
s2__t1__gpt_5_4_mini__m5v4rb,2,5,7.5,7,1,2,0,0,177,1.6429,0.0967,0.9562,2,2,gpt-5.4-mini,1200,1891
s2__t1__gpt_5_4_mini__m5v4rb,2,6,8.5,8,1,2,0,0,179,1.6566,0.0968,0.9561,2,2,gpt-5.4-mini,1245,2005
s2__t1__gpt_5_4_mini__m5v4rb,2,7,8.5,8,1,2,0,0,177,1.6566,0.0969,0.9559,2,2,gpt-5.4-mini,1072,2046
s2__t1__gpt_5_4_mini__m5v4rb,2,8,8.5,8,1,2,0,0,179,1.6566,0.0968,0.9561,2,2,gpt-5.4-mini,1254,2239
s2__t1__gpt_5_4_mini__m5v4rb,2,9,9.5,8,3,2,0,0,179,1.6657,0.0966,0.9575,2,2,gpt-5.4-mini,1341,2151
s2__t1__gpt_5_4_mini__m5v4rb,2,10,10,8,4,2,0,0,212,1.6566,0.0968,0.956,2,2,gpt-5.4-mini,1133,2127
s2__t1__gpt_5_4_mini__m5v4rb,2,11,8.5,8,1,2,0,0,244,1.6519,0.0968,0.9561,2,2,gpt-5.4-mini,1254,1793
s2__t1__gpt_5_4_mini__m5v4rb,2,12,9,8,2,2,0,0,246,1.6324,0.0915,0.9562,2,2,gpt-5.4-mini,1404,1857
s2__t1__gpt_5_4_mini__m5v4rb,2,13,9,8,2,2,0,0,246,1.6566,0.097,0.9559,2,2,gpt-5.4-mini,1399,2311
s2__t1__gpt_5_4_mini__m5v4rb,2,14,9,8,2,2,0,0,244,1.6655,0.0963,0.9555,2,2,gpt-5.4-mini,1798,1589
s2__t1__gpt_5_4_mini__m5v4rb,2,15,8.5,8,1,2,0,0,244,1.6649,0.0904,0.9558,2,2,gpt-5.4-mini,1203,2412
s2__t2__gpt_5_4_mini__m5v2rb,0,1,8.5,5,7,3,0,0,35,2.0313,0.0895,0.956,2,2,gpt-5.4-mini,1114,2785
s2__t2__gpt_5_4_mini__m5v2rb,0,2,11.5,8,7,3,0,0,31,1.2528,0.0262,0.9991,2,2,gpt-5.4-mini,1258,2803
s2__t2__gpt_5_4_mini__m5v2rb,0,3,9.5,7,5,4,0,0,76,1.3095,0.0212,0.9765,2,2,gpt-5.4-mini,838,2082
s2__t2__gpt_5_4_mini__m5v2rb,0,4,11,8,6,4,0,0,92,1.3159,0.0203,0.9765,2,2,gpt-5.4-mini,951,1986
s2__t2__gpt_5_4_mini__m5v2rb,0,5,8.5,6,5,4,0,0,108,0.7491,0.0245,0.9656,2,2,gpt-5.4-mini,1119,1512
s2__t2__gpt_5_4_mini__m5v2rb,0,6,10.5,8,5,4,0,0,108,0.5963,0.0155,0.9777,2,2,gpt-5.4-mini,874,1910
s2__t2__gpt_5_4_mini__m5v2rb,0,7,9.5,7,5,4,0,0,108,0.6552,0.019,0.9725,2,2,gpt-5.4-mini,1117,1921
s2__t2__gpt_5_4_mini__m5v2rb,0,8,11.5,9,5,4,0,0,146,0.6769,0.0119,0.9846,2,2,gpt-5.4-mini,972,1928
s2__t2__gpt_5_4_mini__m5v2rb,0,9,10.5,8,5,9,0,0,202,0.5802,0.0101,0.9868,2,2,gpt-5.4-mini,1362,1932
s2__t2__gpt_5_4_mini__m5v2rb,0,10,9.5,8,3,9,0,0,202,0.4978,0.0086,0.9889,2,2,gpt-5.4-mini,1088,1762
s2__t2__gpt_5_4_mini__m5v2rb,0,11,13,9,8,10,0,0,244,1.5776,0.0647,0.9205,2,2,gpt-5.4-mini,1258,2044
s2__t2__gpt_5_4_mini__m5v2rb,0,12,10,6,8,10,0,0,285,0.658,0.0083,0.9899,2,2,gpt-5.4-mini,1369,2966
s2__t2__gpt_5_4_mini__m5v2rb,0,13,12,8,8,10,0,0,285,2.3845,0.2158,0.7992,2,2,gpt-5.4-mini,1332,2033
s2__t2__gpt_5_4_mini__m5v2rb,0,14,11.5,8,7,10,0,0,283,1.3359,0.0323,0.962,2,2,gpt-5.4-mini,1322,2774
s2__t2__gpt_5_4_mini__m5v2rb,0,15,8,8,0,10,0,0,283,1.3114,0.0332,0.9641,2,2,gpt-5.4-mini,1225,2203
s2__t2__gpt_5_4_mini__m5v2rb,1,1,7,4,6,4,0,0,42,1.6745,0.0527,0.9564,2,2,gpt-5.4-mini,896,1756
s2__t2__gpt_5_4_mini__m5v2rb,1,2,5.5,4,3,8,0,0,107,1.4467,0.0357,0.9614,2,2,gpt-5.4-mini,1139,1951
s2__t2__gpt_5_4_mini__m5v2rb,1,3,8,5,6,8,0,0,120,1.7117,0.0547,0.9409,2,2,gpt-5.4-mini,806,2092
s2__t2__gpt_5_4_mini__m5v2rb,1,4,11.5,8,7,8,0,0,118,1.1136,0.0202,0.9762,2,2,gpt-5.4-mini,863,1648
s2__t2__gpt_5_4_mini__m5v2rb,1,5,11,8,6,8,0,0,117,1.209,0.0205,0.975,2,2,gpt-5.4-mini,925,1802
s2__t2__gpt_5_4_mini__m5v2rb,1,6,9.5,8,3,8,0,0,117,1.1668,0.0177,0.9788,2,2,gpt-5.4-mini,956,1965
s2__t2__gpt_5_4_mini__m5v2rb,1,7,10.5,8,5,8,0,0,134,0.9071,0.0171,0.9951,2,2,gpt-5.4-mini,1036,1870
s2__t2__gpt_5_4_mini__m5v2rb,1,8,9.5,8,3,8,0,0,134,0.9498,0.0145,0.9954,2,2,gpt-5.4-mini,1006,2146
s2__t2__gpt_5_4_mini__m5v2rb,1,9,7.5,7,1,8,0,0,134,0.9953,0.015,0.9952,2,2,gpt-5.4-mini,1008,1964
s2__t2__gpt_5_4_mini__m5v2rb,1,10,9,8,2,8,0,0,134,1.1173,0.016,0.9806,2,2,gpt-5.4-mini,959,1911
s2__t2__gpt_5_4_mini__m5v2rb,1,11,8.5,7,3,8,0,0,134,0.9652,0.0159,0.9912,2,2,gpt-5.4-mini,1052,1797
s2__t2__gpt_5_4_mini__m5v2rb,1,12,10.5,8,5,8,0,0,134,1.1355,0.0215,0.9743,2,2,gpt-5.4-mini,949,2232
s2__t2__gpt_5_4_mini__m5v2rb,1,13,10,8,4,8,0,0,146,0.9774,0.0173,0.9897,2,2,gpt-5.4-mini,1027,1882
s2__t2__gpt_5_4_mini__m5v2rb,1,14,10,8,4,8,0,0,145,0.9497,0.0154,0.9826,2,2,gpt-5.4-mini,1190,1696
s2__t2__gpt_5_4_mini__m5v2rb,1,15,9.5,7,5,8,0,0,171,0.8129,0.0101,0.994,2,2,gpt-5.4-mini,1112,1763
s2__t2__gpt_5_4_mini__m5v2rb,2,1,8.5,5,7,4,0,0,35,1.8907,0.1818,0.8336,2,2,gpt-5.4-mini,899,1875
s2__t2__gpt_5_4_mini__m5v2rb,2,2,11.5,8,7,4,0,0,32,1.1666,0.0201,0.9869,2,2,gpt-5.4-mini,798,2170
s2__t2__gpt_5_4_mini__m5v2rb,2,3,10.5,8,5,4,0,0,49,0.8089,0.0153,0.9806,2,2,gpt-5.4-mini,799,1835
s2__t2__gpt_5_4_mini__m5v2rb,2,4,10,6,8,4,0,0,85,0.4294,0.0071,0.9913,2,2,gpt-5.4-mini,853,1786
s2__t2__gpt_5_4_mini__m5v2rb,2,5,7,5,4,4,0,0,135,0.4863,0.0069,0.9917,2,2,gpt-5.4-mini,1164,1911
s2__t2__gpt_5_4_mini__m5v2rb,2,6,8,6,4,4,0,0,141,0.5304,0.0073,0.9909,2,2,gpt-5.4-mini,1135,2121
s2__t2__gpt_5_4_mini__m5v2rb,2,7,9.5,7,5,4,0,0,139,0.6647,0.0098,0.9886,2,2,gpt-5.4-mini,1127,2074
s2__t2__gpt_5_4_mini__m5v2rb,2,8,8.5,7,3,4,0,0,194,0.6804,0.0093,0.9882,2,2,gpt-5.4-mini,1294,2018
s2__t2__gpt_5_4_mini__m5v2rb,2,9,6.5,6,1,4,0,0,245,0.604,0.0079,0.9902,2,2,gpt-5.4-mini,1381,1901
s2__t2__gpt_5_4_mini__m5v2rb,2,10,10,8,4,4,0,0,245,0.7025,0.0126,0.9845,2,2,gpt-5.4-mini,1230,2276
s2__t2__gpt_5_4_mini__m5v2rb,2,11,9,7,4,4,0,0,247,0.8708,0.0156,0.9821,2,2,gpt-5.4-mini,1182,2575
s2__t2__gpt_5_4_mini__m5v2rb,2,12,9.5,8,3,4,0,0,283,0.7312,0.0127,0.9835,2,2,gpt-5.4-mini,1680,1553
s2__t2__gpt_5_4_mini__m5v2rb,2,13,11,9,4,4,0,0,310,0.8645,0.0149,0.9816,2,2,gpt-5.4-mini,1377,1783
s2__t2__gpt_5_4_mini__m5v2rb,2,14,11,9,4,4,0,0,310,1.0859,0.0204,0.9738,2,2,gpt-5.4-mini,1409,2060
s2__t2__gpt_5_4_mini__m5v2rb,2,15,8,7,2,4,0,0,312,1.2229,0.0235,0.9692,2,2,gpt-5.4-mini,1476,1955
s2__t2__gpt_5_4_mini__m5v4rb,0,1,7.5,4,7,3,0,0,37,1.8757,0.0816,0.9069,2,2,gpt-5.4-mini,763,1740
s2__t2__gpt_5_4_mini__m5v4rb,0,2,12,8,8,3,0,0,33,1.3601,0.0362,0.9883,2,2,gpt-5.4-mini,758,1924
s2__t2__gpt_5_4_mini__m5v4rb,0,3,11.5,8,7,3,0,0,64,1.7185,0.0349,0.9622,2,2,gpt-5.4-mini,895,1832
s2__t2__gpt_5_4_mini__m5v4rb,0,4,10.5,8,5,3,0,0,83,1.551,0.0292,0.9704,2,2,gpt-5.4-mini,958,1998
s2__t2__gpt_5_4_mini__m5v4rb,0,5,11,9,4,3,0,0,104,1.3555,0.0203,0.9785,2,2,gpt-5.4-mini,970,2052
s2__t2__gpt_5_4_mini__m5v4rb,0,6,8.5,6,5,3,0,0,167,1.3912,0.0736,0.9507,2,2,gpt-5.4-mini,1604,2097
s2__t2__gpt_5_4_mini__m5v4rb,0,7,10,8,4,3,0,0,167,1.2395,0.0644,0.9554,2,2,gpt-5.4-mini,1274,2373
s2__t2__gpt_5_4_mini__m5v4rb,0,8,6,6,0,3,0,0,167,1.2395,0.0644,0.9554,2,2,gpt-5.4-mini,1100,2052
s2__t2__gpt_5_4_mini__m5v4rb,0,9,11.5,8,7,3,0,0,160,0.7031,0.0082,0.9913,2,2,gpt-5.4-mini,1180,2304
s2__t2__gpt_5_4_mini__m5v4rb,0,10,10,8,4,3,0,0,160,0.8392,0.0106,0.9891,2,2,gpt-5.4-mini,1189,1837
s2__t2__gpt_5_4_mini__m5v4rb,0,11,11.5,9,5,3,0,0,160,1.0004,0.0134,0.9851,2,2,gpt-5.4-mini,1124,2326
s2__t2__gpt_5_4_mini__m5v4rb,0,12,9.5,8,3,3,0,0,159,1.0521,0.0163,0.982,2,2,gpt-5.4-mini,1204,2221
s2__t2__gpt_5_4_mini__m5v4rb,0,13,8,7,2,3,0,0,162,1.1213,0.0173,0.9808,2,2,gpt-5.4-mini,1139,2176
s2__t2__gpt_5_4_mini__m5v4rb,0,14,10,8,4,6,0,1,188,1.2716,0.0264,0.9621,2,2,gpt-5.4-mini,1315,2105
s2__t2__gpt_5_4_mini__m5v4rb,0,15,9,7,4,6,0,1,189,1.3362,0.0264,0.9628,2,2,gpt-5.4-mini,1294,1800
s2__t2__gpt_5_4_mini__m5v4rb,1,1,5,3,4,2,0,0,24,1.8114,0.0742,0.9906,2,2,gpt-5.4-mini,719,2027
s2__t2__gpt_5_4_mini__m5v4rb,1,2,8,6,4,2,0,0,23,1.3199,0.0304,0.9894,2,2,gpt-5.4-mini,883,2159
s2__t2__gpt_5_4_mini__m5v4rb,1,3,11.5,8,7,2,0,0,33,1.1428,0.0124,0.9896,2,2,gpt-5.4-mini,923,2155
s2__t2__gpt_5_4_mini__m5v4rb,1,4,11,9,4,2,0,0,58,1.1348,0.0117,0.9889,2,2,gpt-5.4-mini,1134,2004
s2__t2__gpt_5_4_mini__m5v4rb,1,5,9,8,2,2,0,0,74,1.0383,0.0099,0.9909,2,2,gpt-5.4-mini,919,2243
s2__t2__gpt_5_4_mini__m5v4rb,1,6,8.5,8,1,2,0,0,103,1.0383,0.0099,0.9909,2,2,gpt-5.4-mini,977,1796
s2__t2__gpt_5_4_mini__m5v4rb,1,7,9.5,8,3,2,0,0,123,0.8731,0.0079,0.9929,2,2,gpt-5.4-mini,866,1956
s2__t2__gpt_5_4_mini__m5v4rb,1,8,9,8,2,2,0,0,100,0.8904,0.0083,0.9923,2,2,gpt-5.4-mini,768,1787
